section id,recording id,fixation id,start timestamp [ns],end timestamp [ns],duration [ms],fixation x [px],fixation y [px],azimuth [deg],elevation [deg]
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,527,1788549003641191846,1788549003966441846,325,678.547,543.903,-8.407387106980194,2.7161323347429676
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,528,1788549004006566846,1788549004652191846,646,635.237,621.138,-11.145129806533461,-2.161189552149903
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,529,1788549004712191846,1788549004897320846,185,886.132,641.754,4.7791179382800575,-3.485446453070607
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,530,1788549004947441846,1788549005102566846,155,1007.657,634.764,12.490500452746925,-3.015626346652571
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,531,1788549005147566846,1788549005688066846,540,1113.094,614.044,19.152866611685994,-1.6860209004503188
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,532,1788549005758203846,1788549006313691846,555,862.059,481.403,3.260493970699682,6.694934961941064
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,533,1788549006343690846,1788549006513941846,170,880.066,509.162,4.40020313713536,4.930106278444953
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,534,1788549006543940846,1788549007404690846,861,900.59,563.951,5.693708294440188,1.4509541912274841
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,535,1788549007589940846,1788549007895190846,305,710.206,463.189,-6.432298616622746,7.8348139375957855
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,536,1788549007950190846,1788549008750940846,801,661.913,358.586,-9.645128669309713,14.409782014126101
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,537,1788549008826065846,1788549010607689846,1782,1021.683,313.727,13.777476525668837,17.161372654034906
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,538,1788549010657814846,1788549010782939846,125,905.551,358.188,6.1346298831121855,14.486270270038672
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,539,1788549010963064846,1788549012199197846,1236,889.155,480.127,4.989355918885798,6.770755384543775
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,540,1788549012264314846,1788549013220189846,956,671.149,521.251,-8.884632050755396,4.147268770546464
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,541,1788549013260189846,1788549013575563846,315,704.11,443.788,-6.834292606558438,9.060411802672188
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,542,1788549013635564846,1788549014726563846,1091,957.675,443.808,9.39065400813496,9.042427631401516
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,543,1788549014766688846,1788549015317188846,550,1024.891,478.676,13.6368294875487,6.802937254660278
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,544,1788549015482324846,1788549015937813846,455,976.868,323.912,10.827338094981588,16.584056137393034
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,545,1788549015972818846,1788549016418188846,445,1017.401,311.086,13.506171401865233,17.333697715790105
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,546,1788549016458188846,1788549018945562846,2487,999.491,420.944,12.096162022882782,10.453546029207518
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,547,1788549019085687846,1788549019406062846,320,1038.73,450.192,14.556828553347165,8.581310846322106
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,548,1788549019591187846,1788549020396937846,806,1026.453,718.814,13.756682128436363,-8.284274535545727
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,549,1788549020446937846,1788549020607189846,160,845.778,745.258,2.2328179184147765,-10.049928995702166
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,550,1788549020642187846,1788549021047561846,405,770.754,742.31,-2.573647483199522,-9.860940647808075
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,551,1788549021202686846,1788549021528061846,325,838.76,557.257,1.7664454842224848,1.8781538693060347
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,552,1788549021563064846,1788549021968436846,405,764.591,483.707,-2.9562263747233675,6.548105475442354
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,553,1788549022018436846,1788549022138561846,120,806.373,594.894,-0.2914012385031928,-0.5136123326696729
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,554,1788549022163561846,1788549022443944846,280,806.812,634.026,-0.2635578788957692,-2.999520015003047
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,555,1788549022644061846,1788549023059436846,415,775.145,614.528,-2.2749152508557606,-1.7602699320322757
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,556,1788549023519936846,1788549023790186846,270,780.231,1152.933,-2.210446432720238,-35.74756320970993
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,557,1788549023810186846,1788549024000311846,190,775.345,1056.279,-2.455486246531346,-29.627174799942615
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,558,1788549024020311846,1788549024510811846,490,791.314,1043.483,-1.3405557203454963,-28.828164269478354
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,559,1788549024741061846,1788549025496812846,756,848.026,473.73,2.36695899183398,7.183849332943634
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,560,1788549025551810846,1788549026287435846,736,819.73,567.841,0.5570811682196904,1.2056524193316158
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,561,1788549026352560846,1788549026497685846,145,771.327,388.913,-2.552981475956459,12.561536633034653
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,562,1788549026522699846,1788549026928060846,405,733.612,409.686,-4.968731181675335,11.232631648205947
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,563,1788549026968185846,1788549027643811846,676,682.473,442.352,-8.21764399654478,9.140095427189635
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,564,1788549027683810846,1788549027984060846,300,631.102,476.273,-11.457416343898338,6.969539039138171
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,565,1788549028039185846,1788549032778558846,4739,828.811,525.269,1.135774526558308,3.911171228990953
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,566,1788549032798569846,1788549041056431846,8258,901.06,480.325,5.748557000508436,6.755223970433533
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,567,1788549041081445846,1788549043678805846,2597,963.907,508.456,9.733968383303411,4.95478409561439
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,568,1788549043839055846,1788549045230305846,1391,1004.789,509.21,12.330398123811735,4.892098687639881
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,569,1788549045250312846,1788549046306304846,1056,1001.314,450.83,12.169438331961906,8.570791919936854
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,570,1788549046361429846,1788549046531554846,170,837.379,417.086,1.6987415048085095,10.779599565956916
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,571,1788549046756809846,1788549046896941846,140,1006.856,416.61,12.575076015518398,10.71954370432453
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,572,1788549047167181846,1788549047327304846,160,919.845,329.596,7.101058157046975,16.282814122278207
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,573,1788549047352304846,1788549047837809846,486,905.752,230.758,6.345116135114314,22.535612688943488
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,574,1788549047882804846,1788549048983807846,1101,769.465,388.203,-2.673253868920503,12.606044335488187
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,575,1788549049023929846,1788549049249054846,225,914.687,541.122,6.593095668098853,2.8976214792600175
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,576,1788549049544428846,1788549050305053846,761,803.426,476.612,-0.4800975944942154,7.002407801635944
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,577,1788549050515303846,1788549050650428846,135,788.82,486.125,-1.4111871470644595,6.397377733900964
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,578,1788549050680428846,1788549053097678846,2417,796.85,505.315,-0.898236193094418,5.178898365937627
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,579,1788549053122683846,1788549053758303846,636,807.608,446.968,-0.2133766445181883,8.884707267363272
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,580,1788549053788428846,1788549060634801846,6846,809.406,494.997,-0.09860975826313104,5.834783696068972
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,581,1788549060674801846,1788549061245426846,571,781.363,456.343,-1.8911658168151153,8.287460082225774
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,582,1788549061280425846,1788549061570675846,290,840.472,440.589,1.8914977862108917,9.288287910848258
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,583,1788549061635803846,1788549061991052846,355,661.401,419.347,-9.588957992565266,10.578928118446058
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,584,1788549062011050846,1788549062471550846,460,624.705,442.727,-11.902453400458121,9.077375845391813
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,585,1788549062531554846,1788549062831925846,300,844.893,383.713,2.192790875088622,12.894122209738907
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,586,1788549062941925846,1788549064628554846,1687,855.847,324.366,2.933682806915641,16.648890836411642
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,587,1788549064648549846,1788549065754674846,1106,881.057,367.891,4.539203960582182,13.885203033966176
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,588,1788549065879799846,1788549068001799846,2122,903.32,448.032,5.911153907441492,8.801197703809933
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,589,1788549068161926846,1788549068357048846,195,949.791,502.448,8.840002614309219,5.339264083886865
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,590,1788549068612299846,1788549071219798846,2607,978.606,644.503,10.652662603858271,-3.638483302458559
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,591,1788549071359923846,1788549071630173846,270,892.461,571.532,5.17683426970298,0.9701981032750379
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,592,1788549071925422846,1788549072045547846,120,692.55,578.777,-7.514155167853171,0.5099391817478298
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,593,1788549072075547846,1788549073366797846,1291,731.123,580.823,-5.068438606889384,0.3805090528301244
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,594,1788549073411797846,1788549073802172846,390,850.443,648.345,2.511062908397482,-3.9073959683653197
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,595,1788549073992422846,1788549074708047846,716,774.223,371.198,-2.3725659392167366,13.684428582130668
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,596,1788549074863172846,1788549075884172846,1021,791.629,487.703,-1.2319359059394295,6.297378609411481
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,597,1788549076049296846,1788549076920171846,871,862.986,538.19,3.3078873408771834,3.0886428009750495
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,598,1788549076940181846,1788549077120296846,180,872.822,525.993,3.935355122453634,3.8624070555788346
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,599,1788549077190421846,1788549077425671846,235,854.604,398.045,2.813060788003316,11.983944825798952
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,600,1788549077455676846,1788549077871046846,415,790.051,367.387,-1.349990372278077,13.929198217709663
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,601,1788549077896046846,1788549078076171846,180,753.644,357.204,-3.7114598882737884,14.563285728067589
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,602,1788549078111296846,1788549078481546846,370,813.102,341.738,0.14313021166582632,15.555587750054796
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,603,1788549078761921846,1788549078962046846,200,863.494,511.617,3.344652149841217,4.776277643815201
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,604,1788549078982048846,1788549080138172846,1156,876.531,512.505,4.174328939317829,4.718371491377106
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,605,1788549080578545846,1788549081914795846,1336,792.469,1067.319,-1.2716390859745936,-30.330502994104755
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,606,1788549082145044846,1788549082380299846,235,845.009,116.984,2.3926982848386817,29.789730380612863
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,607,1788549082410304846,1788549082930796846,520,841.449,316.004,1.9980025364191247,17.18168858900114
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,608,1788549082965794846,1788549083141044846,175,894.189,490.046,5.306173308995144,6.140424712153645
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,609,1788549083301169846,1788549084517294846,1216,918.272,648.699,6.823334896129638,-3.9199264197247334
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,610,1788549084797544846,1788549085328044846,530,183.783,801.697,-40.37416368281588,-12.483118096495982
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,611,1788549085478168846,1788549086399043846,921,932.83,564.16,7.740334314188613,1.4359358637442345
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,612,1788549086434043846,1788549087254919846,821,903.609,628.27,5.887084300826008,-2.6281604691628995
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,613,1788549087284925846,1788549087775293846,490,923.673,666.24,7.172910923978683,-5.028871786558202
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,614,1788549087975545846,1788549088115668846,140,986.576,553.576,11.15173916855179,2.099802775531762
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,615,1788549088155668846,1788549099121040846,10965,904.552,597.522,5.943830749996591,-0.6784883235848975
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,616,1788549099321165846,1788549107704162846,8383,1027.962,503.567,13.806075057389325,5.23673554741759
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,617,1788549107924287846,1788549109035412846,1111,821.08,446.342,0.6489268270957137,8.924483005881847
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,618,1788549109205537846,1788549109300666846,95,799.833,421.39,-0.7126262561918435,10.507290308971987
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,619,1788549109330662846,1788549109941162846,610,784.938,463.691,-1.6615617712115107,7.821515347298183
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,620,1788549109976287846,1788549110837036846,861,756.248,457.196,-3.495903993879479,8.228839516271286
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,621,1788549110982161846,1788549111988163846,1006,843.789,467.941,2.0976409195259818,7.551821765634637
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,622,1788549112018161846,1788549112163286846,145,887.299,439.459,4.891060289753932,9.349943182229799
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,623,1788549112288411846,1788549112553661846,265,847.196,458.192,2.317519634854281,8.170333649053486
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,624,1788549112583673846,1788549112843911846,260,889.368,508.713,4.99242022212762,4.957136028662582
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,625,1788549113064161846,1788549113644670846,581,907.731,521.857,6.156455856445683,4.120227623662912
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,626,1788549113679785846,1788549114390410846,711,834.128,485.602,1.4781195902472253,6.4310703835395024
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,627,1788549114595542846,1788549114710660846,115,890.037,341.424,5.146084221863672,15.55514479034786
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,628,1788549114750785846,1788549114910910846,160,812.722,322.229,0.1195991600629001,16.790504714654908
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,629,1788549114930910846,1788549116061910846,1131,877.12,308.951,4.336983466337852,17.61507197366735
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,630,1788549116102035846,1788549116382285846,280,947.064,294.427,8.9454465708981,18.475851288453857
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,631,1788549116432285846,1788549117183034846,751,831.11,288.405,1.3317055149045571,18.92951274409766
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,632,1788549117218034846,1788549118519284846,1301,759.64,299.093,-3.361211454455705,18.241297694310354
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,633,1788549118674409846,1788549119064784846,390,979.303,452.091,10.763104672963516,8.506293276039402
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,634,1788549119094784846,1788549121046658846,1952,945.6,407.304,8.658925699766984,11.355991102028423
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,635,1788549121076658846,1788549122412908846,1336,951.056,408.812,9.007440911722263,11.25696081587846
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,636,1788549122718289846,1788549123388908846,671,964.648,476.615,9.804255739029966,6.9663623077732595
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,637,1788549123413908846,1788549123954407846,540,965.645,506.367,9.84567158616108,5.086205220831441
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,638,1788549124004407846,1788549124154532846,150,1016.777,567.365,13.061366812279834,1.2273889742634667
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,639,1788549124194657846,1788549125060407846,866,960.491,555.922,9.496972414090504,1.9549423001001862
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,640,1788549125235657846,1788549126126407846,891,1001.286,573.424,12.079151250069064,0.8467518518661922
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,641,1788549126161532846,1788549128999157846,2838,986.979,468.958,11.234212505097315,7.437856653024061
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,642,1788549129199281846,1788549131471530846,2272,821.437,398.022,0.6769117544003911,11.989684146943244
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,643,1788549131491530846,1788549131731655846,240,846.965,459.216,2.3024937638260403,8.105389759980886
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,644,1788549131916905846,1788549133963780846,2047,846.781,492.677,2.2837278149134024,5.980839361197396
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,645,1788549134033905846,1788549134204029846,170,949.005,731.686,8.830961884225289,-9.151496013192155
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,646,1788549134254030846,1788549134599404846,345,860.214,708.533,3.1454520396505137,-7.722591345603569
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,647,1788549134619404846,1788549134819654846,200,821.321,719.743,0.6631769486617148,-8.436854724048363
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,648,1788549134884654846,1788549135034779846,150,866.551,552.24,3.532808331657014,2.1960350425222215
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,649,1788549135225029846,1788549135540279846,315,789.027,520.991,-1.3952248612157345,4.18251187189908
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,650,1788549135575279846,1788549135775529846,200,843.989,519.539,2.101980366872684,4.274647702482183
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,651,1788549135805529846,1788549136095779846,290,883.202,494.512,4.604414014898321,5.859323057822318
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,652,1788549136245904846,1788549138923528846,2678,860.053,494.639,3.129253180823853,5.854798579400446
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,653,1788549138973528846,1788549139944403846,971,868.594,567.856,3.661314611078934,1.204115351807108
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,654,1788549140124653846,1788549141355777846,1231,990.19,454.457,11.45512172543443,8.350017989574749
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,655,1788549141385777846,1788549141801152846,415,989.703,545.787,11.352635469690924,2.590739960527781
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,656,1788549142011402846,1788549142652036846,641,850.682,495.521,2.5318648913418866,5.799854201010932
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,657,1788549142692027846,1788549143282527846,590,927.911,576.265,7.4267998827149615,0.669355267739847
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,658,1788549143322652846,1788549144443651846,1121,909.878,643.829,6.288608749630805,-3.6131810499422783
